5666,3061845,Gaurav_S._Sukhatme,Gaurav_S._Sukhatme,IROS,conf/iros/2009,https://doi.org/10.1109/IROS.2009.5353934,humanoid,2017-05-22,5834-5840,Collective_transport_of_robots:_Coherent-_minimalist_multi-robot_leader-following.,db/conf/iros/iros2009.html#GuptaDVHVS09,2009,Robotics,Ownership,Amsterdam,CAMBRIDGE,Michael_Weis,Vasileios_C._Pezoula,Carlos_Frederico_de_Angelis,4374680,4113916,3752460
5672,3061846,Gaurav_S._Sukhatme,Gaurav_S._Sukhatme,IROS,conf/iros/2002,https://doi.org/10.1109/IRDS.2002.1041576,android,2017-05-22,2097-2102,A_testbed_for_Mars_precision_landing_experiments_by_emulating_spacecraft_dynamics_on_a_model_helicopter.,db/conf/iros/iros2002.html#SaripalliS02,2002,Robotics,Ownership,Xangai,CAMBRIDGE,Luis_Torres,Rafael_F._Wyrembelsk,Mitsuo_Kawaguchi,3114336,4019230,4363681
5685,3061850,Byung-Ju_Yi,Byung-Ju_Yi,IROS,conf/iros/2019,https://doi.org/10.1109/IROS40897.2019.8968037,autonomous_robot,2020-01-31,5608-5613,Design_of_a_3-DOF_Linkage-Driven_Underactuated_Finger_for_Multiple_Grasping.,db/conf/iros/iros2019.html#KangSYKSY19,2019,Robotics,Ownership,Austin,UPC,Isuru_S._Godag,Lucinda_S._King,Jinyu_Li,3064289,4017644,4316698
5693,3061852,Atsuo_Takanishi,Atsuo_Takanishi,IROS,conf/iros/2000,https://doi.org/10.1109/IROS.2000.894574,laser,2017-05-22,8-14,Robot_personalization_based_on_the_mental_dynamics.,db/conf/iros/iros2000.html#MiwaUTT00,2000,Robotics,Ownership,Paris,KU,Slawomir_Grzonka,Younkoo_Jeon,Maria_Hansson-Sandste,4108307,4350156,4005809
5789,3061880,Gamini_Dissanayake,Gamini_Dissanayake,IROS,conf/iros/2012,https://doi.org/10.1109/IROS.2012.6385742,artificial_intelligence,2018-06-21,1898-1903,A_convex_optimization_based_approach_for_pose_SLAM_problems.,db/conf/iros/iros2012.html#LiuHDW12,2012,Robotics,Ownership,Roma,DELFT,Helen_M._Meng,Ranveig_Nygaar,Filip_Kubis,4114676,3071138,4376022
5822,3061891,Hiroshi_Ishiguro,Hiroshi_Ishiguro,IROS,conf/iros/2008,https://doi.org/10.1109/IROS.2008.4650785,laser,2017-05-22,3336-3343,What_makes_people_accept_a_robot_in_a_social_environment_-_discussion_from_six-week_study_in_an_office_-.,db/conf/iros/iros2008.html#MitsunagaMSMIH08,2008,Robotics,Ownership,Milan,PSL,Alain_B._Tchagang,Nemesio_J._Rodríguez-Fernández,Yafei_Cao,4380947,3996173,3075310
5901,3061914,Danica_Kragic,Danica_Kragic,IROS,conf/iros/2008,https://doi.org/10.1109/IROS.2008.4650722,inflatable,2017-05-22,1765-1770,Selection_of_robot_pre-grasps_using_box-based_shape_approximation.,db/conf/iros/iros2008.html#HuebnerK08,2008,Robotics,Ownership,Milan,UPC,Hawraa_Salam,Katsuhiko_Yamamoto,Pei_Huang_0001,4388599,3498545,4113895
5946,3061928,Darwin_G._Caldwell,Darwin_G._Caldwell,IROS,conf/iros/2015,https://doi.org/10.1109/IROS.2015.7354015,mouse,2020-09-02,4492-4497,From_one-legged_hopping_to_bipedal_running_and_walking:_A_unified_foot_placement_control_based_on_regression_analysis.,db/conf/iros/iros2015.html#YouLCT15,2015,Robotics,Ownership,Sao_Paulo,UPC,Kwanghyun_Lee,Siyang_L,Christian_Rink,3063677,3764201,3494386
6044,3061959,Atsuo_Takanishi,Atsuo_Takanishi,IROS,conf/iros/2001,https://doi.org/10.1109/IROS.2001.976329,artificial_intelligence,2017-05-22,1183-1188,Experimental_study_on_robot_personality_for_humanoid_head_robot.,db/conf/iros/iros2001.html#MiwaTT01,2001,Robotics,Ownership,Milan,KU,Christian_Debe,Florian_T._Pokorny,Toshio_Irin,4346476,3068095,4388502
6047,3061961,Achim_J._Lilienthal,Achim_J._Lilienthal,IROS,conf/iros/2016,https://doi.org/10.1109/IROS.2016.7759045,isaac_asimov,2020-09-05,131-136,Towards_occupational_health_improvement_in_foundries_through_dense_dust_and_pollution_monitoring_using_a_complementary_approach_with_mobile_and_stationary_sensing_nodes.,db/conf/iros/iros2016.html#BennettsSLFKAJ16,2016,Robotics,Ownership,Paris,CAMBRIDGE,Nidhi_Vyas,Felicia_Y._Jakubie,Luis_Torres,3075470,4378615,3066103
6306,3062038,Atsuo_Takanishi,Atsuo_Takanishi,IROS,conf/iros/2017,https://doi.org/10.1109/IROS.2017.8206436,simulation,2020-07-08,5398-5405,A_four-limbed_disaster-response_robot_having_high_mobility_capabilities_in_extreme_environments.,db/conf/iros/iros2017.html#HashimotoMTUSHK17,2017,Robotics,Ownership,Roma,KU,Roger_DeRoo,Ulrich_Hamme,Robert_D._Nowak,3771018,3061466,4002965
6337,3062044,Hiroshi_Ishiguro,Hiroshi_Ishiguro,IROS,conf/iros/2010,https://doi.org/10.1109/IROS.2010.5652134,prosthetic,2017-05-22,5214-5219,Relative_posture_estimation_using_high_frequency_markers.,db/conf/iros/iros2010.html#OnoII10,2010,Robotics,Ownership,Berlin,PSL,Zhenyu_Wan,Scott_Meredith,Keni_Bernardin,3772848,4379098,4378963
6517,3062100,Gamini_Dissanayake,Gamini_Dissanayake,IROS,conf/iros/2017,https://doi.org/10.1109/IROS.2017.8206421,artificial_intelligence,2020-03-27,5292-5297,Distance_function_based_6DOF_localization_for_unmanned_aerial_vehicles_in_GPS_denied_environments.,db/conf/iros/iros2017.html#UnicombDARDF17,2017,Robotics,Ownership,Roma,DELFT,Shuyuan_Yan,Younkoo_Jeon,Nuria_Tous-Ramon,4006568,3996810,4378874
6581,3062129,Gamini_Dissanayake,Gamini_Dissanayake,IROS,conf/iros/2020,https://doi.org/10.1109/IROS45743.2020.9340974,device,2021-02-16,4567-4574,Active_Perception_for_Outdoor_Localisation_with_an_Omnidirectional_Camera.,db/conf/iros/iros2020.html#JayasuriyaRD20,2020,Robotics,Ownership,Amsterdam,DELFT,Maria_Greco,Mingxing_Du,Rongfeng_Su,4003346,4916527,3751677
6650,3062146,Darwin_G._Caldwell,Darwin_G._Caldwell,IROS,conf/iros/2019,https://doi.org/10.1109/IROS40897.2019.8968149,radar,2020-03-27,1818-1825,Hierarchical_Reinforcement_Learning_for_Concurrent_Discovery_of_Compound_and_Composable_Policies.,db/conf/iros/iros2019.html#EstebanRC19,2019,Robotics,Ownership,Austin,UPC,Naveed_A._Abbasi,Ioannis_O._Andrikos,Yunbin_Den,3764354,3062038,3757994
6733,3062177,Kei_Okada,Kei_Okada,IROS,conf/iros/2020,https://doi.org/10.1109/IROS45743.2020.9341488,automatic,2021-02-16,3598-3603,Applications_of_Stretch_Reflex_for_the_Upper_Limb_of_Musculoskeletal_Humanoids:_Protective_Behavior-_Postural_Stability-_and_Active_Induction.,db/conf/iros/iros2020.html#KawaharazukaKTO20a,2020,Robotics,Ownership,Amsterdam,PSL,Martin_Brandt,Renaud_Detry,Tomas_Menar,3841155,3076702,4357705
6749,3062179,Hiroshi_G._Okuno,Hiroshi_G._Okuno,IROS,conf/iros/2009,https://doi.org/10.1109/IROS.2009.5354637,oxford_english_dictionary,2017-11-06,2289-2296,Incremental_polyphonic_audio_to_score_alignment_using_beat_tracking_for_singer_robots.,db/conf/iros/iros2009.html#OtsukaTOKOMN09,2009,Robotics,Ownership,Amsterdam,PSL,Francesca_Mulana,Javier_Benito,Trevor_Thornton,4025167,4106786,4388032
6776,3062185,Gamini_Dissanayake,Gamini_Dissanayake,IROS,conf/iros/2012,https://doi.org/10.1109/IROS.2012.6385637,prosthetic,2018-11-02,1885-1891,Active_Pose_SLAM.,db/conf/iros/iros2012.html#ValenciaMDA12,2012,Robotics,Ownership,Roma,DELFT,Che-Chun_Su,Tharmarajah_Thiruvaran,Monica_Malvezz,3761999,4349040,3098957
6839,3062214,Kei_Okada,Kei_Okada,IROS,conf/iros/2016,https://doi.org/10.1109/IROS.2016.7759335,lidar,2017-05-22,2135-2140,Skeletal_structure_with_artificial_perspiration_for_cooling_by_latent_heat_for_musculoskeletal_humanoid_Kengoro.,db/conf/iros/iros2016.html#KozukiHSNAKOI16,2016,Robotics,Ownership,Paris,PSL,Tyler_Cloy,George_E._Dahl,Toshio_Chiba,3989686,4383849,4386195
6899,3062231,Kei_Okada,Kei_Okada,IROS,conf/iros/2017,https://doi.org/10.1109/IROS.2017.8206383,radar,2017-12-19,5003-5010,3D_walking_and_skating_motion_generation_using_divergent_component_of_motion_and_gauss_pseudospectral_method.,db/conf/iros/iros2017.html#TakasugiKNOI17,2017,Robotics,Ownership,Roma,PSL,Rita_Sing,Karen_Peterse,Vassiliki_I._Kigk,4908941,4033394,4375998
6905,3062234,Atsushi_Konno,Atsushi_Konno,IROS,conf/iros/2002,https://doi.org/10.1109/IRDS.2002.1041679,sonar,2017-05-22,2708-2713,Cooperative_control_of_a_two-arm_flexible_manipulator_with_redundancy.,db/conf/iros/iros2002.html#MiyabeKU02,2002,Robotics,Ownership,Xangai,KU,Masayuki_Suzuk,Nobutsuna_Endo,Wei_Li_0060,4359917,4370664,4368574
6929,3062246,Hiroshi_Ishiguro,Hiroshi_Ishiguro,IROS,conf/iros/2018,https://doi.org/10.1109/IROS.2018.8593656,cybernetic,2020-10-25,5546,Excuse_Me-_May_I_Say_Something?_A_Robot_Facilitating_Q&A_for_Lectures.,db/conf/iros/iros2018.html#PalinkoSHOJYI18,2018,Robotics,Ownership,Amsterdam,PSL,Wei_Huangfu,Jiaxin_Ma,Mantian_Li,4359641,4016201,3070436
6976,3062262,Kei_Okada,Kei_Okada,IROS,conf/iros/2020,https://doi.org/10.1109/IROS45743.2020.9340896,simulation,2021-02-16,7784-7791,Biomimetic_Control_Scheme_for_Musculoskeletal_Humanoids_Based_on_Motor_Directional_Tuning_in_the_Brain.,db/conf/iros/iros2020.html#ToshimitsuKTONK20,2020,Robotics,Ownership,Amsterdam,PSL,Van_Tung_Pha,Silvia_Crucian,Moustapha_Hafe,3070192,3096497,4362711
7136,3062311,Atsuo_Takanishi,Atsuo_Takanishi,IROS,conf/iros/2020,https://doi.org/10.1109/IROS45743.2020.9341665,android,2021-02-16,3823-3828,Jumping_Motion_Generation_for_Humanoid_Robot_Using_Arm_Swing_Effectively_and_Changing_in_Foot_Contact_Status.,db/conf/iros/iros2020.html#MineshitaOSKLT20,2020,Robotics,Ownership,Amsterdam,KU,Shaofeng_Zou,Liyan_Su,Giuseppe_Pemorio,3759401,4007079,4355975
7190,3062326,Atsushi_Konno,Atsushi_Konno,IROS,conf/iros/2005,https://doi.org/10.1109/IROS.2005.1545237,analog_science_fiction_and_fact,2017-05-22,2548-2553,Working_postures_for_humanoid_robots_to_generate_large_manipulation_force.,db/conf/iros/iros2005.html#KonnoHTU05,2005,Robotics,Ownership,Barcelona,KU,Jen-Tzung_Chien,Tirthankar_Bandyopadhyay,Qing_Li,4322800,3100656,4113472
7194,3062328,Antonio_Bicchi,Antonio_Bicchi,IROS,conf/iros/2019,https://doi.org/10.1109/IROS40897.2019.8967668,isaac_asimov,2020-01-31,6622-6629,Dynamic_Control_of_Soft_Robots_with_Internal_Constraints_in_the_Presence_of_Obstacles.,db/conf/iros/iros2019.html#SantinaBR19,2019,Robotics,Ownership,Austin,KU,Luc_Le_Tie,Tjeng_Thiang_Tjhun,Jeng-Lin_Li,3764524,3072490,3069571
7242,3062342,Atsushi_Konno,Atsushi_Konno,IROS,conf/iros/2010,https://doi.org/10.1109/IROS.2010.5653133,humanoid,2017-05-22,490-495,Robotized_assembly_of_a_wire_harness_in_car_production_line.,db/conf/iros/iros2010.html#JiangKKKU10,2010,Robotics,Ownership,Berlin,KU,Francesco_Obrizzo,Gavin_Staton,Hengshun_Zhou,3754184,3097733,4007611
7341,3062369,Gamini_Dissanayake,Gamini_Dissanayake,IROS,conf/iros/2014,https://doi.org/10.1109/IROS.2014.6942932,animatronic,2017-06-15,2707-2714,Novel_insights_into_the_impact_of_graph_structure_on_SLAM.,db/conf/iros/iros2014.html#KhosoussiHD14,2014,Robotics,Ownership,New_York,DELFT,Riccardo_Lanar,Toshiharu_Tashir,Riccardo_Barbier,4356039,4097241,3773630
7527,3062425,Kei_Okada,Kei_Okada,IROS,conf/iros/2015,https://doi.org/10.1109/IROS.2015.7353670,automatic,2017-05-22,2187-2194,Shuffle_motion_for_humanoid_robot_by_sole_load_distribution_and_foot_force_control.,db/conf/iros/iros2015.html#KojimaNOI15,2015,Robotics,Ownership,Sao_Paulo,PSL,Wolfram_Burgar,Wan-Jen_Huang,Matteo_Pardini,3756886,4035789,3752574
7575,3062442,Achim_J._Lilienthal,Achim_J._Lilienthal,IROS,conf/iros/2016,https://doi.org/10.1109/IROS.2016.7759608,sonar,2020-03-27,4131-4136,Inferring_human_body_posture_information_from_reflective_patterns_of_protective_work_garments.,db/conf/iros/iros2016.html#MosbergerSAL16,2016,Robotics,Ownership,Paris,CAMBRIDGE,Humberto_Alves_Barbosa,Federico_Guid,Jie_Gu,3071180,4382492,4109243
7611,3062459,Kazuhiro_Kosuge,Kazuhiro_Kosuge,IROS,conf/iros/2004,https://doi.org/10.1109/IROS.2004.1389489,radar,2017-05-22,1035-1040,A_pushing_leader_based_decentralized_control_method_for_cooperative_object_transportation.,db/conf/iros/iros2004.html#WangTHK04,2004,Robotics,Ownership,Austin,KU,Hirohisa_Hirukawa,Masano_Nakayama,Jin_Zhao_0002,4115667,3074235,4097178
7649,3062470,Byung-Ju_Yi,Byung-Ju_Yi,IROS,conf/iros/2004,https://doi.org/10.1109/IROS.2004.1389849,simulator,2017-05-22,2899-2904,Load_distribution_algorithms_and_experimentation_for_a_redundantly_actuated-_singularity-free_3-DOF_parallel_haptic_device.,db/conf/iros/iros2004.html#KimYS04,2004,Robotics,Ownership,Austin,UPC,Tom_Sercu,Welly_Firmanto,Kyle_McDonald,3068043,3064177,4036300
7727,3062500,C.-C._Jay_Kuo,C.-C._Jay_Kuo,IROS,conf/iros/2019,https://doi.org/10.1109/IROS40897.2019.8968306,gravitation,2020-01-31,1056-1063,Robot_Learning_via_Human_Adversarial_Games.,db/conf/iros/iros2019.html#DuanWPKN19,2019,Robotics,Ownership,Austin,UPC,Ruhi_Sarikay,Steffen_Haidache,Gagan_Rat,3098385,3775380,3997773
7759,3062511,Gamini_Dissanayake,Gamini_Dissanayake,IROS,conf/iros/2017,https://doi.org/10.1109/IROS.2017.8206260,artificial_intelligence,2020-03-27,4049-4056,Planar_scan_matching_using_incident_angle.,db/conf/iros/iros2017.html#LvWWDKX17,2017,Robotics,Ownership,Roma,DELFT,Nemesio_Rodriguez-Fernandez,Alan_W._Black,Xin_Zhao_0012,4909008,3758353,4356087
7805,3062529,Atsuo_Takanishi,Atsuo_Takanishi,IROS,conf/iros/2000,https://doi.org/10.1109/IROS.2000.895226,simulator,2017-05-22,1760-1765,Development_of_a_talking_robot.,db/conf/iros/iros2000.html#NishikawaAHTT00,2000,Robotics,Ownership,Paris,KU,Thorsten_Röde,Rolf_Werninghaus,Zhen_Xuan_Lu,3762439,4028753,4115552
7933,3062567,Hiroshi_G._Okuno,Hiroshi_G._Okuno,IROS,conf/iros/2009,https://doi.org/10.1109/IROS.2009.5354655,cyborg,2017-11-06,5376-5381,Modeling_tool-body_assimilation_using_second-order_Recurrent_Neural_Network.,db/conf/iros/iros2009.html#NishideNOTTO09,2009,Robotics,Ownership,Amsterdam,PSL,Ge_Yan,Katsuhiko_Ishiguro,Nima_Sarshar,4352227,4098792,4373134
7982,3062581,Gaurav_S._Sukhatme,Gaurav_S._Sukhatme,IROS,conf/iros/2018,https://doi.org/10.1109/IROS.2018.8594383,simulator,2019-01-10,7063-7070,Solving_Markov_Decision_Processes_with_Reachability_Characterization_from_Mean_First_Passage_Times.,db/conf/iros/iros2018.html#DebnathLS18,2018,Robotics,Ownership,Amsterdam,CAMBRIDGE,Jee-Hwan_Ryu,Alberto_Zurita,Marc_Hassenzahl,4117071,4910265,4112356
8006,3062587,Hiroshi_Ishiguro,Hiroshi_Ishiguro,IROS,conf/iros/2007,https://doi.org/10.1109/IROS.2007.4399523,analog_science_fiction_and_fact,2017-05-22,684-689,A_flexible_and_stretchable_tactile_sensor_utilizing_static_electricity.,db/conf/iros/iros2007.html#TadaIKKIS07,2007,Robotics,Ownership,Austin,PSL,Fuliang_Yin,Daniele_Nardi,Tomotaka_Teramachi,3773590,4316086,4005833
8017,3062590,Kazuhiro_Kosuge,Kazuhiro_Kosuge,IROS,conf/iros/2007,https://doi.org/10.1109/IROS.2007.4399408,sonar,2017-05-22,165-170,Active_type_robotic_mobility_aid_control_based_on_passive_behavior.,db/conf/iros/iros2007.html#ChuyHK07,2007,Robotics,Ownership,Austin,KU,Michael_Strohmay,Jia-Li_You,Ngai-Man_Cheung,4113983,3107044,3492863
8078,3062611,Kei_Okada,Kei_Okada,IROS,conf/iros/2018,https://doi.org/10.1109/IROS.2018.8593398,robot,2020-10-25,1138-1145,Detecting_and_Picking_of_Folded_Objects_with_a_Multiple_Sensor_Integrated_Robot_Hand.,db/conf/iros/iros2018.html#HasegawaWOI18,2018,Robotics,Ownership,Amsterdam,PSL,P._Romano,Markus_Bachmann,Xiaosong_Gu,3773676,4347237,3760485
8316,3062681,Gamini_Dissanayake,Gamini_Dissanayake,IROS,conf/iros/2017,https://doi.org/10.1109/IROS.2017.8206588,simulator,2020-03-27,6723-6728,Monocular_3D_metric_scale_reconstruction_using_depth_from_defocus_and_image_velocity.,db/conf/iros/iros2017.html#ShiozakiD17,2017,Robotics,Ownership,Roma,DELFT,Paco_López-Dekke,Ewout_van_den_Ber,Takuya_Kojima,4345393,4346564,4916091
8375,3062702,Danica_Kragic,Danica_Kragic,IROS,conf/iros/2010,https://doi.org/10.1109/IROS.2010.5650701,humanoid,2017-05-22,2103-2108,Spatio-temporal_modeling_of_grasping_actions.,db/conf/iros/iros2010.html#RomeroFKK10,2010,Robotics,Ownership,Berlin,UPC,Qibin_Zhao,Kento_Doi,Thiemo_Spielmann,4099733,4313739,3068821
8492,3062749,Alois_C._Knoll,Alois_C._Knoll,IROS,conf/iros/2004,https://doi.org/10.1109/IROS.2004.1389980,android,2020-07-24,3637-3642,The_EndoPAR_system_for_minimally_invasive_robotic_surgery.,db/conf/iros/iros2004.html#MayerNKSB04,2004,Robotics,Ownership,Austin,TUM,Serkan_A,Mira_Rizkallah,Nan_Zhao_000,3996469,3076177,3112266
8750,3062825,Antonio_Bicchi,Antonio_Bicchi,IROS,conf/iros/2019,https://doi.org/10.1109/IROS40897.2019.8967696,laser,2020-10-25,6028-6035,Online_Optimal_Impedance_Planning_for_Legged_Robots.,db/conf/iros/iros2019.html#AngeliniXWTMGBV19,2019,Robotics,Ownership,Austin,KU,Samuel_Charreyro,Trung_Ca,Reza_Abdole,4107384,4009242,3998207
8821,3062846,Fumio_Kanehiro,Fumio_Kanehiro,IROS,conf/iros/2009,https://doi.org/10.1109/IROS.2009.5354557,android,2020-06-15,1071-1077,Toward_human-like_walking_pattern_generator.,db/conf/iros/iros2009.html#HaradaMMKNKTK09,2009,Robotics,Ownership,Amsterdam,KTH,Roman_C._Kordasiewic,Lei_Xi,Ketao_Zhang,4345461,3989441,3999476
8864,3062858,Cyrill_Stachniss,Cyrill_Stachniss,IROS,conf/iros/2015,https://doi.org/10.1109/IROS.2015.7353721,humanoid,2020-09-05,2529-2535,Robust_visual_SLAM_across_seasons.,db/conf/iros/iros2015.html#NaseerRSSB15,2015,Robotics,Ownership,Sao_Paulo,UB,Arindam_Mandal,Feng_Wu,Hong-Kwang_Jeff_Kuo,3497415,3065147,4907861
8940,3062883,Kazuhiro_Kosuge,Kazuhiro_Kosuge,IROS,conf/iros/2012,https://doi.org/10.1109/IROS.2012.6385648,isaac_asimov,2017-05-22,3356-3361,Wire-type_human_support_system_controlled_by_servo_brakes.,db/conf/iros/iros2012.html#HirataTK12,2012,Robotics,Ownership,Roma,KU,Kazuhiro_Komatani,Seunghwan_Yoo,Giovanni_De_Sanctis,3108195,3772487,3064683
8958,3062891,Hiroshi_G._Okuno,Hiroshi_G._Okuno,IROS,conf/iros/2007,https://doi.org/10.1109/IROS.2007.4399244,robotlike,2018-11-02,1743-1750,A_biped_robot_that_keeps_steps_in_time_with_musical_beats_while_listening_to_music_with_its_own_ears.,db/conf/iros/iros2007.html#YoshiiNTHTKOO07,2007,Robotics,Ownership,Austin,PSL,Gregg_D._Buskey,Peggy_O'Neill,Toshiyoshi_Kimura,4321807,4034596,3111496
9161,3062952,Alin_Albu-Schäffer,Alin_Albu-Schäffer,IROS,conf/iros/2018,https://doi.org/10.1109/IROS.2018.8593819,inflatable,2019-01-10,2261-2266,Data-Driven_Discrete_Planning_for_Targeted_Hopping_of_Compliantly_Actuated_Robotic_Legs.,db/conf/iros/iros2018.html#SeidelLA18,2018,Robotics,Ownership,Amsterdam,UB,Yangwei_You,Markus_Hoeferlin,Kunimitsu_Wakamatsu,3078698,3070887,4918114
9237,3062982,Gamini_Dissanayake,Gamini_Dissanayake,IROS,conf/iros/2010,https://doi.org/10.1109/IROS.2010.5653646,carnegie_mellon_university,2020-12-29,2964-2969,Models_for_pushing_objects_with_a_mobile_robot_using_single_point_contact.,db/conf/iros/iros2010.html#BehrensHD10,2010,Robotics,Ownership,Berlin,DELFT,Shunsuke_Miyamae,Daan_Wierstra,Yohan_No,3990011,4369998,3062234
9258,3062990,Daniela_Rus,Daniela_Rus,IROS,conf/iros/2016,https://doi.org/10.1109/IROS.2016.7759281,oxford_english_dictionary,2017-09-16,1757-1764,Fast_Joint_Compatibility_Branch_and_Bound_for_feature_cloud_matching.,db/conf/iros/iros2016.html#ShenFRA16,2016,Robotics,Ownership,Paris,UB,R._J._Reedstrom,Naijun_Zheng,Kazuya_Sase,4000312,3769128,4352189
9741,3063141,Darwin_G._Caldwell,Darwin_G._Caldwell,IROS,conf/iros/2017,https://doi.org/10.1109/IROS.2017.8206351,artificial_intelligence,2018-11-30,4762-4768,What_is_the_torque_bandwidth_of_this_actuator?,db/conf/iros/iros2017.html#MalzahnKRTC17,2017,Robotics,Ownership,Roma,UPC,Bradley_J._Erickson,Francesco_Patane,Kazuhiko_Yokoyama,4102767,3753623,4002677
9751,3063144,Bradley_J._Nelson,Bradley_J._Nelson,IROS,conf/iros/2009,https://doi.org/10.1109/IROS.2009.5354314,cybernetic,2019-10-19,1401-1406,Micromanipulation_using_artificial_bacterial_flagella.,db/conf/iros/iros2009.html#ZhangADKZPN09,2009,Robotics,Ownership,Amsterdam,KTH,Julien_Epps,Felipe_Barscevicius,Young_Sik_Kwo,3095864,3735955,3766149
9834,3063165,Kei_Okada,Kei_Okada,IROS,conf/iros/2018,https://doi.org/10.1109/IROS.2018.8594292,robotlike,2020-06-15,705-712,Walking_on_a_Steep_Slope_Using_a_Rope_by_a_Life-Size_Humanoid_Robot.,db/conf/iros/iros2018.html#BandoMNOI18,2018,Robotics,Ownership,Amsterdam,PSL,Hsi-Wen_Tung,Yoon_Keun_Kwa,Richard_M._Voyles,4372500,4347036,3831282
9876,3063180,Kei_Okada,Kei_Okada,IROS,conf/iros/2013,https://doi.org/10.1109/IROS.2013.6696605,nasa,2017-05-22,1880-1885,MUWA:_Multi-field_universal_wheel_for_air-land_vehicle_with_quad_variable-pitch_propellers.,db/conf/iros/iros2013.html#KawasakiZOI13,2013,Robotics,Ownership,Paris,PSL,Ewout_van_den_Ber,Felix_Weninger,Yoshihiro_Nakata,4320773,3759549,4363665
9892,3063185,Kazuhiro_Kosuge,Kazuhiro_Kosuge,IROS,conf/iros/2006,https://doi.org/10.1109/IROS.2006.282230,industrial_robot,2017-05-22,1843-1848,Human_Cooperative_Motion_Adapted_Wearable_Anti-Gravity_Muscle_Support_System.,db/conf/iros/iros2006.html#NakamuraSWKT06,2006,Robotics,Ownership,Berlin,KU,Serni_Ribo,Edward_Bosch,Michael_Caris,4388321,4360845,3076323
9940,3063203,Gamini_Dissanayake,Gamini_Dissanayake,IROS,conf/iros/2013,https://doi.org/10.1109/IROS.2013.6696327,autonomous_robot,2018-02-24,24-30,Linear_SLAM:_A_linear_solution_to_the_feature-based_and_pose_graph_SLAM_based_on_submap_joining.,db/conf/iros/iros2013.html#ZhaoHD13,2013,Robotics,Ownership,Paris,DELFT,Pierre_Gergondet,Yuxuan_Wang_000,Gionata_Salvietti,4113438,4019033,3065055
10041,3063231,Gaurav_S._Sukhatme,Gaurav_S._Sukhatme,IROS,conf/iros/2018,https://doi.org/10.1109/IROS.2018.8593728,nasa,2019-09-18,1-9,Accelerating_Goal-Directed_Reinforcement_Learning_by_Model_Characterization.,db/conf/iros/iros2018.html#DebnathSL18,2018,Robotics,Ownership,Amsterdam,CAMBRIDGE,Yanina_Y._Shke,Masayuki_Kamon,Ali_Jadbabaie,4910337,3065906,4007077
10189,3063277,Daniela_Rus,Daniela_Rus,IROS,conf/iros/2013,https://doi.org/10.1109/IROS.2013.6697191,machine,2017-05-22,5764-5771,Decentralized_robotic_assembly_with_physical_ordering_and_timing_constraints.,db/conf/iros/iros2013.html#SchoenR13,2013,Robotics,Ownership,Paris,UB,Ming_Zeng_0002,Tuomo_Aue,Satoshi_Koizumi,4008420,3111187,4381778
10277,3063304,Atsushi_Konno,Atsushi_Konno,IROS,conf/iros/2010,https://doi.org/10.1109/IROS.2010.5650204,asimo,2017-05-22,1612-1617,Agile_turnaround_using_post-stall_maneuvers_for_tail-sitter_VTOL_UAVs.,db/conf/iros/iros2010.html#MatsumotoKSOGU10,2010,Robotics,Ownership,Berlin,KU,Yue_Wang_0020,Matthew_Thil,B._Wang,4018241,3995419,4107364
